datetime,part_number,machine_number,temperature,pressure,speed,measurement
2024-08-03 04:00:00,P007,M02,170.29,47.75,1179.07,33.362
2024-08-03 04:00:00,P004,M03,180.98,53.51,1225.15,33.135
2024-08-03 06:00:00,P010,M01,187.44,58.71,1218.87,35.155
2024-08-03 06:00:00,P005,M02,178.8,48.82,1288.1,33.018
2024-08-03 06:00:00,P003,M03,191.97,54.47,1246.73,26.83
2024-08-03 08:00:00,P008,M01,193.33,45.88,1298.36,34.262
2024-08-03 08:00:00,P010,M02,186.81,51.02,1206.89,38.562
2024-08-03 08:00:00,P009,M03,197.16,48.06,1198.77,32.751
2024-08-03 10:00:00,P004,M01,177.22,54.07,1190.47,40.136
2024-08-03 10:00:00,P003,M02,194.75,47.16,1193.44,30.073
2024-08-03 10:00:00,P006,M03,186.18,46.85,1227.43,33.274
2024-08-03 12:00:00,P002,M01,188.6,46.6,1146.47,36.581
2024-08-03 12:00:00,P003,M02,188.14,56.91,1156.87,31.122
2024-08-03 12:00:00,P008,M03,186.59,57.71,1269.12,33.33
2024-08-03 14:00:00,P006,M01,193.08,48.5,1279.02,28.854
2024-08-03 14:00:00,P005,M02,175.25,50.44,1250.48,33.189
2024-08-03 14:00:00,P009,M03,178.23,48.72,1110.05,31.35
2024-08-03 16:00:00,P009,M01,183.37,46.55,1128.87,31.689
2024-08-03 16:00:00,P005,M02,182.49,53.81,1274.88,34.169
2024-08-03 16:00:00,P001,M03,195.31,45.84,1276.64,32.569
2024-08-03 18:00:00,P004,M01,171.66,49.35,1265.37,39.093
2024-08-03 18:00:00,P004,M02,172.42,53.66,1286.24,31.357
2024-08-03 18:00:00,P005,M03,177.7,56.5,1185.54,34.426
2024-08-03 20:00:00,P004,M01,199.54,45.37,1117.34,38.893
2024-08-03 20:00:00,P003,M02,173.51,55.2,1175.63,30.034
2024-08-03 20:00:00,P004,M03,176.57,59.45,1126.92,33.768
2024-08-03 22:00:00,P010,M01,188.69,47.05,1280.41,33.174
2024-08-03 22:00:00,P006,M02,178.44,46.38,1129.93,33.061
2024-08-03 22:00:00,P010,M03,193.71,55.7,1101.45,35.008
2024-08-04 00:00:00,P003,M01,190.04,49.17,1290.42,32.828
2024-08-04 00:00:00,P007,M02,182.5,52.26,1256.54,35.165
2024-08-04 00:00:00,P001,M03,199.51,53.24,1265.43,33.978
2024-08-04 02:00:00,P005,M01,184.47,54.93,1137.72,31.068
2024-08-04 02:00:00,P004,M02,190.32,58.06,1201.98,32.816
2024-08-04 02:00:00,P001,M03,197.36,45.17,1122.28,31.936
2024-08-04 04:00:00,P002,M01,190.6,57.04,1177.99,39.436
2024-08-04 04:00:00,P009,M02,186.53,50.53,1195.48,32.219
2024-08-04 04:00:00,P008,M03,179.51,46.15,1104.04,30.759
2024-08-04 06:00:00,P009,M01,194.85,51.36,1163.22,33.396
2024-08-04 06:00:00,P006,M02,179.94,46.48,1293.88,33.543
2024-08-04 06:00:00,P009,M03,178.63,58.94,1284.13,33.63
2024-08-04 08:00:00,P006,M01,181.48,49.2,1225.13,28.194
2024-08-04 08:00:00,P009,M02,185.79,54.89,1158.49,33.037
2024-08-04 08:00:00,P006,M03,192.09,53.53,1220.13,34.497
2024-08-04 10:00:00,P006,M01,190.86,45.86,1128.41,27.984
2024-08-04 10:00:00,P008,M02,178.39,47.43,1192.17,30.667
2024-08-04 10:00:00,P005,M03,188.21,46.16,1160.76,32.738
2024-08-04 12:00:00,P004,M01,173.89,56.79,1271.89,41.069
2024-08-04 12:00:00,P005,M02,178.5,51.86,1275.43,33.614
2024-08-04 12:00:00,P007,M03,197.64,59.86,1160.28,39.738
2024-08-04 14:00:00,P003,M01,171.41,51.31,1134.63,31.792
2024-08-04 14:00:00,P003,M02,194.46,53.54,1108.9,30.842
2024-08-04 14:00:00,P003,M03,199.4,52.41,1269.47,26.835
2024-08-04 16:00:00,P002,M01,183.68,57.34,1252.39,39.371
2024-08-04 16:00:00,P001,M02,179.93,59.23,1155.56,27.317
2024-08-04 16:00:00,P006,M03,180.3,52.5,1257.78,34.089
2024-08-04 18:00:00,P010,M01,177.38,57.62,1144.52,34.243
2024-08-04 18:00:00,P003,M02,194.36,55.46,1286.21,31.555
2024-08-04 18:00:00,P008,M03,178.1,51.5,1197.15,31.778
2024-08-04 20:00:00,P007,M01,199.11,59.58,1103.53,36.608
2024-08-04 20:00:00,P005,M02,188.39,45.36,1120.74,32.199
2024-08-04 20:00:00,P002,M03,197.1,55.34,1110.85,28.906
2024-08-04 22:00:00,P005,M01,171.34,52.83,1265.78,30.552
2024-08-04 22:00:00,P009,M02,194.57,50.26,1189.32,32.53
2024-08-04 22:00:00,P008,M03,171.91,58.59,1289.71,32.974
2024-08-05 00:00:00,P008,M01,193.88,45.69,1299.47,34.192
2024-08-05 00:00:00,P006,M02,174.4,50.91,1145.25,33.992
2024-08-05 00:00:00,P004,M03,196.67,56.99,1226.74,34.883
2024-08-05 02:00:00,P010,M01,182.01,57.58,1257.53,34.868
2024-08-05 02:00:00,P010,M02,180.53,56.04,1196.23,39.352
2024-08-05 02:00:00,P002,M03,192.33,51.36,1194.86,28.31
2024-08-05 04:00:00,P006,M01,179.08,51.62,1291.0,28.667
2024-08-05 04:00:00,P007,M02,171.54,48.62,1290.39,34.049
2024-08-05 04:00:00,P002,M03,190.93,58.82,1187.83,29.648
2024-08-05 06:00:00,P004,M01,177.85,45.74,1286.53,38.647
2024-08-05 06:00:00,P005,M02,185.41,46.96,1275.88,32.761
2024-08-05 06:00:00,P002,M03,173.03,51.49,1136.35,27.314
2024-08-05 08:00:00,P002,M01,175.55,45.26,1286.26,36.171
2024-08-05 08:00:00,P008,M02,195.08,46.61,1112.11,31.153
2024-08-05 08:00:00,P001,M03,179.41,45.67,1107.5,30.999
2024-08-05 10:00:00,P003,M01,190.71,58.29,1257.1,34.317
2024-08-05 10:00:00,P009,M02,192.24,52.87,1148.29,32.892
2024-08-05 10:00:00,P009,M03,173.47,47.83,1159.28,30.999
2024-08-05 12:00:00,P005,M01,189.64,58.84,1224.39,32.375
2024-08-05 12:00:00,P001,M02,184.07,58.4,1243.75,27.51
2024-08-05 12:00:00,P004,M03,177.69,58.75,1213.44,33.9
2024-08-05 14:00:00,P010,M01,182.06,46.89,1258.34,32.842
2024-08-05 14:00:00,P008,M02,172.79,59.57,1188.7,32.898
2024-08-05 14:00:00,P008,M03,189.74,49.7,1164.04,31.902
2024-08-05 16:00:00,P001,M01,196.82,51.43,1284.61,32.812
2024-08-05 16:00:00,P007,M02,182.33,52.44,1229.75,35.118
2024-08-05 16:00:00,P007,M03,173.22,46.71,1158.88,34.975
2024-08-05 18:00:00,P006,M01,185.48,51.83,1227.61,28.88
2024-08-05 18:00:00,P003,M02,179.98,49.29,1187.42,29.545
2024-08-05 18:00:00,P009,M03,197.96,53.35,1288.01,33.991
2024-08-05 20:00:00,P006,M01,192.28,52.97,1143.48,29.346
2024-08-05 20:00:00,P008,M02,196.85,52.9,1153.04,32.718
2024-08-05 20:00:00,P004,M03,173.2,55.12,1214.96,32.919
2024-08-05 22:00:00,P002,M01,183.38,56.42,1270.02,39.201
2024-08-05 22:00:00,P009,M02,172.42,51.14,1175.91,31.563
2024-08-05 22:00:00,P009,M03,194.96,52.26,1143.3,33.179
2024-08-06 00:00:00,P007,M01,198.39,48.48,1214.05,34.598
2024-08-06 00:00:00,P003,M02,173.11,46.07,1217.64,28.663
2024-08-06 00:00:00,P004,M03,195.48,58.71,1227.6,35.124
2024-08-06 02:00:00,P004,M01,197.55,53.78,1101.28,40.748
2024-08-06 02:00:00,P010,M02,197.07,57.49,1202.15,40.558
2024-08-06 02:00:00,P006,M03,189.09,56.81,1222.57,34.937
2024-08-06 04:00:00,P010,M01,179.7,57.32,1108.88,34.206
2024-08-06 04:00:00,P006,M02,175.22,59.72,1200.01,36.359
2024-08-06 04:00:00,P010,M03,182.29,47.97,1282.11,33.108
2024-08-06 06:00:00,P010,M01,171.39,48.95,1193.28,32.44
2024-08-06 06:00:00,P002,M02,180.82,56.2,1138.84,34.205
2024-08-06 06:00:00,P007,M03,189.46,51.92,1183.33,37.261
2024-08-06 08:00:00,P003,M01,180.12,57.32,1154.26,33.328
2024-08-06 08:00:00,P001,M02,195.36,49.37,1181.69,26.007
2024-08-06 08:00:00,P007,M03,185.22,56.74,1257.37,38.462
2024-08-06 10:00:00,P006,M01,188.16,55.06,1116.42,29.414
2024-08-06 10:00:00,P007,M02,193.39,50.52,1187.53,34.832
2024-08-06 10:00:00,P006,M03,192.24,59.39,1176.63,35.264
2024-08-06 12:00:00,P007,M01,179.61,58.51,1182.96,35.445
2024-08-06 12:00:00,P006,M02,171.25,55.14,1288.79,35.371
2024-08-06 12:00:00,P010,M03,195.29,53.06,1276.2,34.928
2024-08-06 14:00:00,P010,M01,193.87,46.3,1166.45,32.909
2024-08-06 14:00:00,P002,M02,196.35,59.63,1105.67,35.619
2024-08-06 14:00:00,P001,M03,178.02,58.68,1234.89,33.624
2024-08-06 16:00:00,P007,M01,177.01,49.28,1262.25,33.643
2024-08-06 16:00:00,P006,M02,193.77,51.21,1184.93,34.92
2024-08-06 16:00:00,P001,M03,194.62,48.1,1277.44,32.858
2024-08-06 18:00:00,P002,M01,191.21,54.51,1254.21,39.117
2024-08-06 18:00:00,P010,M02,182.98,55.72,1189.68,39.344
2024-08-06 18:00:00,P002,M03,190.81,59.24,1222.08,29.865
2024-08-06 20:00:00,P008,M01,177.97,49.2,1205.23,33.446
2024-08-06 20:00:00,P010,M02,184.65,56.14,1295.46,39.844
2024-08-06 20:00:00,P007,M03,188.98,59.12,1124.98,38.935
2024-08-06 22:00:00,P004,M01,187.26,45.27,1200.06,38.643
2024-08-06 22:00:00,P004,M02,175.15,45.34,1203.42,29.746
2024-08-06 22:00:00,P008,M03,177.51,51.22,1273.26,31.986
2024-08-07 00:00:00,P004,M01,175.18,55.36,1202.82,40.509
2024-08-07 00:00:00,P001,M02,182.46,52.59,1129.1,26.047
2024-08-07 00:00:00,P003,M03,197.29,53.01,1157.65,26.59
2024-08-07 02:00:00,P001,M01,187.39,55.06,1247.36,33.043
2024-08-07 02:00:00,P005,M02,186.72,53.48,1214.79,34.125
2024-08-07 02:00:00,P010,M03,191.48,46.29,1102.62,32.636
2024-08-07 04:00:00,P001,M01,181.02,57.47,1290.64,33.304
2024-08-07 04:00:00,P009,M02,198.61,47.0,1171.04,32.044
2024-08-07 04:00:00,P005,M03,184.05,52.15,1284.17,34.219
2024-08-07 06:00:00,P010,M01,172.3,59.33,1260.75,34.688
2024-08-07 06:00:00,P006,M02,198.61,53.84,1107.55,35.535
2024-08-07 06:00:00,P009,M03,174.71,51.75,1224.05,31.944
2024-08-07 08:00:00,P001,M01,188.14,57.61,1219.17,33.541
2024-08-07 08:00:00,P007,M02,175.65,46.48,1237.08,33.505
2024-08-07 08:00:00,P006,M03,184.27,57.46,1180.35,34.681
2024-08-07 10:00:00,P006,M01,172.28,48.23,1132.96,27.416
2024-08-07 10:00:00,P001,M02,179.68,56.45,1100.08,26.612
2024-08-07 10:00:00,P001,M03,185.85,56.59,1262.03,33.792
2024-08-07 12:00:00,P003,M01,176.4,56.18,1144.29,32.873
2024-08-07 12:00:00,P001,M02,193.22,47.55,1100.69,25.393
2024-08-07 12:00:00,P004,M03,172.5,47.52,1286.29,31.572
2024-08-07 14:00:00,P010,M01,191.36,59.07,1271.84,35.538
2024-08-07 14:00:00,P006,M02,197.35,54.13,1109.48,35.629
2024-08-07 14:00:00,P006,M03,189.19,54.91,1129.15,34.314
2024-08-07 16:00:00,P005,M01,176.95,46.29,1245.17,29.336
2024-08-07 16:00:00,P007,M02,172.82,56.02,1140.81,35.369
2024-08-07 16:00:00,P001,M03,176.9,57.98,1245.66,33.41
2024-08-07 18:00:00,P006,M01,181.46,45.68,1254.27,27.689
2024-08-07 18:00:00,P001,M02,175.54,45.38,1251.42,24.693
2024-08-07 18:00:00,P005,M03,188.44,54.32,1215.0,34.771
2024-08-07 20:00:00,P008,M01,179.41,46.07,1154.63,32.845
2024-08-07 20:00:00,P003,M02,191.37,52.0,1101.69,30.42
2024-08-07 20:00:00,P010,M03,197.72,57.56,1239.49,36.029
2024-08-07 22:00:00,P007,M01,170.28,49.16,1141.62,32.754
2024-08-07 22:00:00,P008,M02,187.97,54.52,1242.86,32.942
2024-08-07 22:00:00,P005,M03,181.12,51.83,1125.2,33.374
2024-08-08 00:00:00,P008,M01,188.6,51.08,1257.63,34.623
2024-08-08 00:00:00,P008,M02,174.86,51.17,1178.55,31.204
2024-08-08 00:00:00,P010,M03,184.85,48.27,1100.49,32.819
2024-08-08 02:00:00,P006,M01,184.8,56.73,1172.77,29.603
2024-08-08 02:00:00,P004,M02,199.93,49.65,1241.87,31.938
2024-08-08 02:00:00,P006,M03,189.87,55.31,1267.71,34.906
2024-08-08 04:00:00,P006,M01,178.16,47.25,1258.96,27.728
2024-08-08 04:00:00,P010,M02,196.98,57.81,1279.13,40.835
2024-08-08 04:00:00,P010,M03,181.58,48.36,1244.65,33.098
2024-08-08 06:00:00,P003,M01,171.59,49.23,1118.19,31.402
2024-08-08 06:00:00,P009,M02,189.7,55.21,1210.12,33.542
2024-08-08 06:00:00,P006,M03,195.01,59.11,1150.4,35.244
2024-08-08 08:00:00,P009,M01,174.51,56.07,1124.18,33.464
2024-08-08 08:00:00,P005,M02,180.25,59.63,1299.67,35.523
2024-08-08 08:00:00,P009,M03,172.29,50.06,1241.57,31.506
2024-08-08 10:00:00,P004,M01,199.28,51.82,1231.45,40.919
2024-08-08 10:00:00,P008,M02,177.88,52.16,1189.4,31.655
2024-08-08 10:00:00,P009,M03,184.34,54.23,1178.48,32.936
2024-08-08 12:00:00,P008,M01,186.0,46.63,1187.67,33.45
2024-08-08 12:00:00,P002,M02,195.98,57.79,1246.82,35.735
2024-08-08 12:00:00,P005,M03,181.86,56.96,1120.45,34.522
2024-08-08 14:00:00,P010,M01,190.17,46.25,1113.21,32.511
2024-08-08 14:00:00,P008,M02,199.72,51.07,1291.93,33.102
2024-08-08 14:00:00,P005,M03,170.4,58.04,1164.13,34.089
2024-08-08 16:00:00,P009,M01,198.85,47.54,1100.01,32.425
2024-08-08 16:00:00,P010,M02,196.43,53.12,1172.71,39.493
2024-08-08 16:00:00,P007,M03,184.54,47.06,1212.04,35.975
2024-08-08 18:00:00,P005,M01,172.46,49.55,1209.72,29.714
2024-08-08 18:00:00,P008,M02,186.63,47.29,1119.14,30.875
2024-08-08 18:00:00,P002,M03,196.24,45.25,1202.01,27.311
2024-08-08 20:00:00,P002,M01,175.79,49.29,1292.6,37.113
2024-08-08 20:00:00,P005,M02,184.84,59.78,1295.05,35.635
2024-08-08 20:00:00,P008,M03,177.35,55.75,1279.42,32.663
2024-08-08 22:00:00,P002,M01,175.04,52.31,1297.36,37.855
2024-08-08 22:00:00,P010,M02,190.97,58.51,1280.93,40.65
2024-08-08 22:00:00,P005,M03,176.61,49.88,1178.5,32.803
2024-08-09 00:00:00,P008,M01,194.63,46.59,1216.71,34.121
2024-08-09 00:00:00,P009,M02,184.52,56.95,1277.56,33.76
2024-08-09 00:00:00,P009,M03,183.66,54.6,1112.72,32.767
2024-08-09 02:00:00,P008,M01,188.33,54.83,1161.12,34.831
2024-08-09 02:00:00,P004,M02,175.11,53.87,1167.39,31.219
2024-08-09 02:00:00,P008,M03,193.32,58.17,1116.71,33.175
2024-08-09 04:00:00,P004,M01,174.43,57.98,1242.36,41.147
2024-08-09 04:00:00,P005,M02,186.97,59.83,1153.31,35.406
2024-08-09 04:00:00,P005,M03,199.3,49.02,1172.41,34.137
2024-08-09 06:00:00,P002,M01,198.59,56.97,1152.58,39.701
2024-08-09 06:00:00,P004,M02,196.28,47.12,1202.08,31.137
2024-08-09 06:00:00,P006,M03,191.81,53.62,1289.19,34.85
2024-08-09 08:00:00,P010,M01,191.26,51.0,1202.31,33.759
2024-08-09 08:00:00,P010,M02,186.21,48.42,1211.6,37.914
2024-08-09 08:00:00,P005,M03,174.75,59.98,1197.7,34.983
2024-08-09 10:00:00,P009,M01,190.44,50.79,1261.02,33.513
2024-08-09 10:00:00,P008,M02,184.56,59.19,1198.0,33.533
2024-08-09 10:00:00,P003,M03,187.22,45.3,1140.72,24.808
2024-08-09 12:00:00,P010,M01,185.95,55.08,1234.59,34.476
2024-08-09 12:00:00,P008,M02,185.59,47.15,1207.63,31.052
2024-08-09 12:00:00,P009,M03,195.5,55.97,1129.5,33.846
2024-08-09 14:00:00,P010,M01,171.07,50.88,1205.19,32.877
2024-08-09 14:00:00,P003,M02,170.99,58.27,1296.76,30.626
2024-08-09 14:00:00,P010,M03,195.13,49.14,1264.87,33.868
2024-08-09 16:00:00,P004,M01,188.49,55.61,1210.42,41.189
2024-08-09 16:00:00,P009,M02,170.32,48.42,1215.07,31.05
2024-08-09 16:00:00,P005,M03,199.13,53.85,1254.87,35.485
2024-08-09 18:00:00,P010,M01,189.54,59.05,1136.95,35.045
2024-08-09 18:00:00,P008,M02,199.65,50.69,1174.18,32.567
2024-08-09 18:00:00,P001,M03,178.67,55.36,1297.85,33.256
2024-08-09 20:00:00,P007,M01,197.15,45.99,1298.65,34.439
2024-08-09 20:00:00,P002,M02,186.55,58.14,1282.1,35.514
2024-08-09 20:00:00,P006,M03,172.51,49.41,1120.26,32.765
2024-08-09 22:00:00,P004,M01,176.84,53.51,1173.58,39.966
2024-08-09 22:00:00,P001,M02,179.83,48.39,1114.06,25.034
2024-08-09 22:00:00,P002,M03,199.33,54.93,1211.89,29.391
2024-08-10 00:00:00,P009,M01,191.89,51.91,1263.37,33.778
2024-08-10 00:00:00,P009,M02,190.56,59.95,1256.34,34.64
2024-08-10 00:00:00,P007,M03,175.79,51.48,1202.33,36.483
2024-08-10 02:00:00,P003,M01,198.65,56.95,1294.23,34.595
2024-08-10 02:00:00,P001,M02,195.06,46.55,1125.23,25.28
2024-08-10 02:00:00,P002,M03,171.2,48.28,1105.64,26.495
2024-08-10 04:00:00,P007,M01,175.1,48.59,1295.94,33.55
2024-08-10 04:00:00,P006,M02,176.26,59.56,1275.24,36.633
2024-08-10 04:00:00,P003,M03,176.58,54.6,1101.16,25.889
2024-08-10 06:00:00,P009,M01,186.11,52.96,1222.46,33.662
2024-08-10 06:00:00,P010,M02,175.78,47.78,1253.33,37.428
2024-08-10 06:00:00,P010,M03,177.21,58.72,1228.05,35.412
2024-08-10 08:00:00,P004,M01,191.38,54.09,1140.25,40.728
2024-08-10 08:00:00,P005,M02,170.8,47.45,1249.84,32.388
2024-08-10 08:00:00,P002,M03,187.55,49.62,1294.04,28.222
2024-08-10 10:00:00,P004,M01,177.89,48.42,1205.13,38.905
2024-08-10 10:00:00,P001,M02,197.1,51.46,1288.83,26.733
2024-08-10 10:00:00,P009,M03,199.26,46.57,1254.28,32.78
2024-08-10 12:00:00,P006,M01,174.12,49.12,1289.07,27.995
2024-08-10 12:00:00,P006,M02,172.21,58.71,1231.39,36.094
2024-08-10 12:00:00,P008,M03,182.1,55.04,1225.84,32.629
2024-08-10 14:00:00,P009,M01,171.5,55.56,1259.0,33.774
2024-08-10 14:00:00,P007,M02,179.94,46.92,1121.44,33.266
2024-08-10 14:00:00,P008,M03,170.77,59.9,1267.88,33.032
2024-08-10 16:00:00,P006,M01,179.63,58.87,1159.89,29.77
2024-08-10 16:00:00,P007,M02,170.29,50.5,1220.58,34.182
2024-08-10 16:00:00,P006,M03,194.71,48.48,1154.72,33.645
2024-08-10 18:00:00,P009,M01,171.38,55.69,1290.15,33.898
2024-08-10 18:00:00,P004,M02,173.34,50.34,1187.95,30.481
2024-08-10 18:00:00,P007,M03,179.39,56.04,1109.65,37.486
2024-08-10 20:00:00,P002,M01,190.54,49.71,1118.46,37.305
2024-08-10 20:00:00,P003,M02,193.77,59.31,1115.29,31.678
2024-08-10 20:00:00,P009,M03,195.28,46.24,1214.38,32.424
2024-08-10 22:00:00,P005,M01,180.99,55.93,1144.21,31.21
2024-08-10 22:00:00,P006,M02,187.64,51.36,1242.74,34.903
2024-08-10 22:00:00,P006,M03,170.99,49.36,1189.76,32.989
2024-08-11 00:00:00,P009,M01,182.24,55.56,1208.52,33.972
2024-08-11 00:00:00,P004,M02,192.83,45.86,1205.45,30.754
2024-08-11 00:00:00,P004,M03,187.46,49.56,1186.54,32.752
2024-08-11 02:00:00,P008,M01,189.87,55.03,1254.49,35.351
2024-08-11 02:00:00,P005,M02,186.98,55.22,1132.73,34.324
2024-08-11 02:00:00,P010,M03,170.72,51.15,1240.71,33.233
2024-08-11 04:00:00,P004,M01,193.81,54.53,1238.21,41.331
2024-08-11 04:00:00,P002,M02,190.22,59.19,1238.4,35.751
2024-08-11 04:00:00,P006,M03,185.2,50.52,1274.48,34.034
2024-08-11 06:00:00,P009,M01,185.35,50.11,1215.22,32.924
2024-08-11 06:00:00,P006,M02,196.21,46.6,1250.64,34.006
2024-08-11 06:00:00,P002,M03,178.07,47.11,1268.77,27.214
2024-08-11 08:00:00,P005,M01,187.15,59.27,1296.34,32.648
2024-08-11 08:00:00,P009,M02,171.72,59.0,1154.31,33.209
2024-08-11 08:00:00,P009,M03,175.86,45.4,1182.54,30.707
2024-08-11 10:00:00,P009,M01,177.4,55.11,1282.05,34.033
2024-08-11 10:00:00,P006,M02,197.68,58.54,1161.8,36.814
2024-08-11 10:00:00,P005,M03,170.05,56.6,1138.77,33.685
2024-08-11 12:00:00,P001,M01,170.43,53.44,1240.96,31.772
2024-08-11 12:00:00,P005,M02,190.05,52.03,1101.04,33.744
2024-08-11 12:00:00,P004,M03,179.7,48.66,1251.5,32.214
2024-08-11 14:00:00,P002,M01,185.62,49.12,1183.65,37.231
2024-08-11 14:00:00,P002,M02,193.45,52.93,1239.16,34.363
2024-08-11 14:00:00,P004,M03,173.35,57.24,1241.9,33.365
2024-08-11 16:00:00,P005,M01,171.48,56.24,1127.0,30.802
2024-08-11 16:00:00,P001,M02,180.29,56.41,1254.83,27.02
2024-08-11 16:00:00,P001,M03,191.5,59.3,1212.16,34.363
2024-08-11 18:00:00,P004,M01,197.87,47.08,1258.64,39.866
2024-08-11 18:00:00,P002,M02,175.66,47.44,1107.15,31.631
2024-08-11 18:00:00,P009,M03,194.16,59.94,1187.04,34.629
2024-08-11 20:00:00,P009,M01,178.56,46.91,1108.08,31.514
2024-08-11 20:00:00,P010,M02,171.29,47.8,1276.95,37.277
2024-08-11 20:00:00,P002,M03,173.65,52.19,1157.18,27.536
2024-08-11 22:00:00,P001,M01,196.79,45.74,1100.19,31.097
2024-08-11 22:00:00,P006,M02,181.01,46.93,1151.09,33.337
2024-08-11 22:00:00,P005,M03,189.15,59.01,1178.04,35.719
2024-08-12 00:00:00,P008,M01,182.31,51.86,1229.67,34.286
2024-08-12 00:00:00,P005,M02,179.11,52.1,1218.2,33.593
2024-08-12 00:00:00,P008,M03,199.0,55.97,1156.4,33.105
2024-08-12 02:00:00,P009,M01,180.88,46.36,1189.16,31.841
2024-08-12 02:00:00,P007,M02,175.3,50.06,1184.2,34.184
2024-08-12 02:00:00,P010,M03,182.89,58.82,1140.3,35.433
2024-08-12 04:00:00,P002,M01,174.6,58.59,1249.37,39.173
2024-08-12 04:00:00,P008,M02,178.0,52.69,1139.13,31.581
2024-08-12 04:00:00,P002,M03,182.28,56.33,1209.86,28.858
2024-08-12 06:00:00,P005,M01,173.99,57.36,1251.82,31.542
2024-08-12 06:00:00,P006,M02,175.13,47.22,1145.65,33.164
2024-08-12 06:00:00,P010,M03,198.81,51.25,1217.14,34.451
2024-08-12 08:00:00,P005,M01,198.83,48.43,1222.51,30.55
2024-08-12 08:00:00,P010,M02,199.26,57.96,1293.79,41.029
2024-08-12 08:00:00,P007,M03,187.83,53.66,1115.4,37.517
2024-08-12 10:00:00,P004,M01,193.47,55.8,1270.44,41.744
2024-08-12 10:00:00,P010,M02,199.86,53.79,1158.91,39.749
2024-08-12 10:00:00,P005,M03,171.8,49.55,1235.35,32.614
2024-08-12 12:00:00,P007,M01,175.19,45.54,1161.41,32.409
2024-08-12 12:00:00,P001,M02,177.1,57.48,1141.04,26.805
2024-08-12 12:00:00,P003,M03,183.46,45.52,1127.57,24.67
2024-08-12 14:00:00,P009,M01,187.57,53.27,1208.93,33.72
2024-08-12 14:00:00,P006,M02,185.86,55.62,1257.44,35.903
2024-08-12 14:00:00,P003,M03,195.77,53.03,1216.78,26.717
2024-08-12 16:00:00,P007,M01,186.07,54.36,1116.25,34.668
2024-08-12 16:00:00,P004,M02,182.36,52.84,1208.62,31.422
2024-08-12 16:00:00,P009,M03,188.26,56.13,1283.55,33.831
2024-08-12 18:00:00,P005,M01,184.35,56.81,1204.55,31.725
2024-08-12 18:00:00,P008,M02,189.6,58.53,1281.71,34.011
2024-08-12 18:00:00,P009,M03,174.37,53.72,1116.26,31.931
2024-08-12 20:00:00,P008,M01,177.09,56.65,1146.62,34.45
2024-08-12 20:00:00,P006,M02,196.57,48.29,1122.1,34.11
2024-08-12 20:00:00,P002,M03,174.88,46.88,1198.41,26.757
2024-08-12 22:00:00,P001,M01,179.45,50.11,1223.99,31.394
2024-08-12 22:00:00,P010,M02,193.58,45.87,1164.61,37.63
2024-08-12 22:00:00,P002,M03,189.35,48.64,1254.24,27.878
2024-08-13 00:00:00,P001,M01,193.76,57.42,1120.45,33.538
2024-08-13 00:00:00,P003,M02,182.54,47.63,1125.2,29.253
2024-08-13 00:00:00,P010,M03,183.83,57.73,1212.98,35.346
2024-08-13 02:00:00,P007,M01,199.85,53.56,1141.45,35.559
2024-08-13 02:00:00,P007,M02,196.46,52.81,1206.47,35.622
2024-08-13 02:00:00,P001,M03,190.78,50.83,1122.81,32.558
2024-08-13 04:00:00,P005,M01,190.29,59.22,1248.46,32.573
2024-08-13 04:00:00,P008,M02,190.39,59.61,1236.05,34.114
2024-08-13 04:00:00,P008,M03,197.38,58.15,1297.77,33.886
2024-08-13 06:00:00,P006,M01,180.96,56.51,1232.65,29.488
2024-08-13 06:00:00,P009,M02,171.83,51.65,1280.96,32.006
2024-08-13 06:00:00,P004,M03,195.63,54.6,1270.87,34.452
2024-08-13 08:00:00,P007,M01,171.66,57.45,1245.24,34.882
2024-08-13 08:00:00,P003,M02,186.61,55.98,1131.63,30.883
2024-08-13 08:00:00,P009,M03,189.65,49.78,1113.33,32.269
2024-08-13 10:00:00,P007,M01,191.44,53.24,1223.72,35.247
2024-08-13 10:00:00,P009,M02,191.36,57.35,1192.76,33.97
2024-08-13 10:00:00,P004,M03,173.63,49.93,1137.47,31.798
2024-08-13 12:00:00,P009,M01,172.66,55.42,1185.01,33.504
2024-08-13 12:00:00,P001,M02,174.56,48.11,1222.7,25.048
2024-08-13 12:00:00,P004,M03,178.5,50.21,1271.3,32.459
2024-08-13 14:00:00,P003,M01,171.23,52.37,1228.61,32.26
2024-08-13 14:00:00,P006,M02,182.06,46.99,1193.25,33.527
2024-08-13 14:00:00,P004,M03,194.22,52.14,1132.08,33.527
2024-08-13 16:00:00,P009,M01,186.47,46.05,1165.39,31.867
2024-08-13 16:00:00,P010,M02,196.55,58.42,1171.66,40.626
2024-08-13 16:00:00,P003,M03,189.53,46.62,1148.44,25.167
2024-08-13 18:00:00,P009,M01,196.09,57.67,1299.52,35.356
2024-08-13 18:00:00,P003,M02,176.36,50.14,1250.31,29.624
2024-08-13 18:00:00,P007,M03,190.54,51.26,1244.61,37.417
2024-08-13 20:00:00,P005,M01,172.34,55.62,1257.83,31.178
2024-08-13 20:00:00,P001,M02,175.13,47.96,1216.62,25.037
2024-08-13 20:00:00,P010,M03,177.88,56.05,1130.32,34.507
2024-08-13 22:00:00,P008,M01,170.75,52.1,1162.02,33.296
2024-08-13 22:00:00,P005,M02,196.86,59.57,1233.47,35.804
